,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,ADMIRALTY PRIMARY SCHOOL,11,WOODLANDS CIRCLE,ADMIRALTY PRIMARY SCHOOL,11 WOODLANDS CIRCLE ADMIRALTY PRIMARY SCHOOL SINGAPORE 738907,738907,24296.6250855923,47144.7700594738,1.4426347903311,103.800040119743,103.800040119743,ADMIRALTY PRIMARY SCHOOL
0,ADMIRALTY SECONDARY SCHOOL,31,WOODLANDS CRESCENT,ADMIRALTY SECONDARY SCHOOL,31 WOODLANDS CRESCENT ADMIRALTY SECONDARY SCHOOL SINGAPORE 737916,737916,24559.0472937012,47504.7873554379,1.44589068910993,103.802398196596,103.802398196596,ADMIRALTY SECONDARY SCHOOL
0,AHMAD IBRAHIM PRIMARY SCHOOL,10,YISHUN STREET 11,AHMAD IBRAHIM PRIMARY SCHOOL,10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643,768643,27958.1371433474,46096.2627680488,1.43315271543517,103.832942401086,103.832942401086,AHMAD IBRAHIM PRIMARY SCHOOL
0,AHMAD IBRAHIM SECONDARY SCHOOL,751,YISHUN AVENUE 7,AHMAD IBRAHIM SECONDARY SCHOOL,751 YISHUN AVENUE 7 AHMAD IBRAHIM SECONDARY SCHOOL SINGAPORE 768928,768928,27599.3872889336,46417.7087551262,1.43605975368804,103.829718690077,103.829718690077,AHMAD IBRAHIM SECONDARY SCHOOL
0,AI TONG SCHOOL,100,BRIGHT HILL DRIVE,AI TONG SCHOOL,100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646,579646,27966.8088298785,38071.9191181567,1.3605834338904,103.833020333986,103.833020333986,AI TONG SCHOOL
0,ALEXANDRA PRIMARY SCHOOL,2A,PRINCE CHARLES CRESCENT,ALEXANDRA PRIMARY SCHOOL,2A PRINCE CHARLES CRESCENT ALEXANDRA PRIMARY SCHOOL SINGAPORE 159016,159016,27010.1854815315,30414.7169698272,1.29133439161334,103.824424680531,103.824424680531,ALEXANDRA PRIMARY SCHOOL
0,ANCHOR GREEN PRIMARY SCHOOL,31,ANCHORVALE DRIVE,ANCHOR GREEN PRIMARY SCHOOL,31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969,544969,33992.4459471293,41365.6329499111,1.39036998654612,103.887165375933,103.887165375933,ANCHOR GREEN PRIMARY SCHOOL
0,ANDERSON PRIMARY SCHOOL,19,ANG MO KIO AVENUE 9,ANDERSON PRIMARY SCHOOL,19 ANG MO KIO AVENUE 9 ANDERSON PRIMARY SCHOOL SINGAPORE 569785,569785,28898.4776482461,40690.4297215287,1.38426429436736,103.841392081119,103.841392081119,ANDERSON PRIMARY SCHOOL
0,ANDERSON SECONDARY SCHOOL,10,ANG MO KIO STREET 53,ANDERSON SECONDARY SCHOOL,10 ANG MO KIO STREET 53 ANDERSON SECONDARY SCHOOL SINGAPORE 569206,569206,30029.3897069497,39593.0597646087,1.37434001701177,103.851554107068,103.851554107068,ANDERSON SECONDARY SCHOOL
0,ANDERSON SERANGOON JUNIOR COLLEGE,4500,ANG MO KIO AVENUE 6,ANDERSON SERANGOON JUNIOR COLLEGE,4500 ANG MO KIO AVENUE 6 ANDERSON SERANGOON JUNIOR COLLEGE SINGAPORE 569843,569843,29384.6783545613,40102.1495742314,1.37894408046934,103.845760935132,103.845760935132,ANDERSON SERANGOON JUNIOR COLLEGE
0,ANG MO KIO PRIMARY SCHOOL,20,ANG MO KIO AVENUE 3,ANG MO KIO PRIMARY SCHOOL,20 ANG MO KIO AVENUE 3 ANG MO KIO PRIMARY SCHOOL SINGAPORE 569920,569920,28702.4804675551,39038.1602696702,1.36932176584608,103.839630858752,103.839630858752,ANG MO KIO PRIMARY SCHOOL
0,ANG MO KIO SECONDARY SCHOOL,6,ANG MO KIO STREET 22,ANG MO KIO SECONDARY SCHOOL,6 ANG MO KIO STREET 22 ANG MO KIO SECONDARY SCHOOL SINGAPORE 569362,569362,28983.3847605418,38818.7070966065,1.36733710171069,103.842154973672,103.842154973672,ANG MO KIO SECONDARY SCHOOL
0,ANGLICAN HIGH SCHOOL,600,UPPER CHANGI ROAD,ANGLICAN HIGH SCHOOL,600 UPPER CHANGI ROAD ANGLICAN HIGH SCHOOL SINGAPORE 487012,487012,40078.8166212114,34821.0227393862,1.33118107926966,103.941853465631,103.941853465631,ANGLICAN HIGH SCHOOL
0,ANGLO-CHINESE JUNIOR COLLEGE,25,DOVER CLOSE EAST,ANGLO-CHINESE JUNIOR COLLEGE,25 DOVER CLOSE EAST ANGLO-CHINESE JUNIOR COLLEGE SINGAPORE 139745,139745,22662.4720813679,31709.3940755054,1.30304255193392,103.785358436408,103.785358436408,ANGLO-CHINESE JUNIOR COLLEGE
0,ANGLO-CHINESE SCHOOL (BARKER ROAD),60,BARKER ROAD,ANGLO-CHINESE SCHOOL (BARKER ROAD),60 BARKER ROAD ANGLO-CHINESE SCHOOL (BARKER ROAD) SINGAPORE 309919,309919,28273.1184036592,33542.0043816008,1.31961649151328,103.835772689988,103.835772689988,ANGLO-CHINESE SCHOOL (BARKER ROAD)
0,ANGLO-CHINESE SCHOOL (INDEPENDENT),121,DOVER ROAD,ANGLO-CHINESE SCHOOL (INDEPENDENT),121 DOVER ROAD ANGLO-CHINESE SCHOOL (INDEPENDENT) SINGAPORE 139650,139650,22106.5732889464,31782.5550005548,1.30370409257783,103.780363417671,103.780363417671,ANGLO-CHINESE SCHOOL (INDEPENDENT)
0,ANGLO-CHINESE SCHOOL (JUNIOR),16,WINSTEDT ROAD,ANGLO-CHINESE SCHOOL (JUNIOR),16 WINSTEDT ROAD ANGLO-CHINESE SCHOOL (JUNIOR) SINGAPORE 227988,227988,28849.8722303454,32406.9252690431,1.30935122626928,103.84095509189,103.84095509189,ANGLO-CHINESE SCHOOL (JUNIOR)
0,ANGLO-CHINESE SCHOOL (PRIMARY),50,BARKER ROAD,ANGLO-CHINESE SCHOOL (PRIMARY),50 BARKER ROAD ANGLO-CHINESE SCHOOL (PRIMARY) SINGAPORE 309918,309918,28254.9829477305,33404.2340238672,1.31837054523521,103.835609732354,103.835609732354,ANGLO-CHINESE SCHOOL (PRIMARY)
0,ANGSANA PRIMARY SCHOOL,3,TAMPINES STREET 22,ANGSANA PRIMARY SCHOOL,3 TAMPINES STREET 22 ANGSANA PRIMARY SCHOOL SINGAPORE 529366,529366,41186.5743079996,36741.9621954821,1.34855287558648,103.951808105552,103.951808105552,ANGSANA PRIMARY SCHOOL
1,ANGSANA PRIMARY SCHOOL (U/C),51,TAMPINES STREET 61,ANGSANA PRIMARY SCHOOL (U/C),51 TAMPINES STREET 61 ANGSANA PRIMARY SCHOOL (U/C) SINGAPORE 528565,528565,39754.5222957945,38406.3864220977,1.36360590588314,103.9389409004,103.9389409004,ANGSANA PRIMARY SCHOOL
0,ASSUMPTION ENGLISH SCHOOL,622,UPPER BUKIT TIMAH ROAD,ASSUMPTION ENGLISH SCHOOL,622 UPPER BUKIT TIMAH ROAD ASSUMPTION ENGLISH SCHOOL SINGAPORE 678117,678117,20584.7646280937,38934.3043401875,1.36838160662857,103.766687526556,103.766687526556,ASSUMPTION ENGLISH SCHOOL
0,ASSUMPTION PATHWAY SCHOOL,30,CASHEW ROAD,ASSUMPTION PATHWAY SCHOOL,30 CASHEW ROAD ASSUMPTION PATHWAY SCHOOL SINGAPORE 679697,679697,20503.7068768945,39076.8485643137,1.3696707043227,103.765959130581,103.765959130581,ASSUMPTION PATHWAY SCHOOL
0,BARTLEY SECONDARY SCHOOL,10,JALAN BUNGA RAMPAI,BARTLEY SECONDARY SCHOOL,10 JALAN BUNGA RAMPAI BARTLEY SECONDARY SCHOOL SINGAPORE 538403,538403,33507.4424001053,35790.8945052791,1.33995415587811,103.882806211705,103.882806211705,BARTLEY SECONDARY SCHOOL
0,BEACON PRIMARY SCHOOL,36,BUKIT PANJANG RING ROAD,BEACON PRIMARY SCHOOL,36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944,679944,21357.64699852,40655.688190354,1.38394936211823,103.773632022975,103.773632022975,BEACON PRIMARY SCHOOL
0,BEATTY SECONDARY SCHOOL,1,TOA PAYOH NORTH,BEATTY SECONDARY SCHOOL,1 TOA PAYOH NORTH BEATTY SECONDARY SCHOOL SINGAPORE 318990,318990,30110.8281083116,35991.7063838709,1.34177065605301,103.852285636043,103.852285636043,BEATTY SECONDARY SCHOOL
0,BEDOK GREEN PRIMARY SCHOOL,1,BEDOK SOUTH AVENUE 2,BEDOK GREEN PRIMARY SCHOOL,1 BEDOK SOUTH AVENUE 2 BEDOK GREEN PRIMARY SCHOOL SINGAPORE 469317,469317,39636.5324891713,33965.6893824711,1.32344593287992,103.937878976352,103.937878976352,BEDOK GREEN PRIMARY SCHOOL
0,BEDOK GREEN SECONDARY SCHOOL,360,BEDOK NORTH AVENUE 3,BEDOK GREEN SECONDARY SCHOOL,360 BEDOK NORTH AVENUE 3 BEDOK GREEN SECONDARY SCHOOL SINGAPORE 469722,469722,39319.2390878517,35190.1334154308,1.33451947288431,103.935028383346,103.935028383346,BEDOK GREEN SECONDARY SCHOOL
0,BEDOK SOUTH SECONDARY SCHOOL,1,JALAN LANGGAR BEDOK,BEDOK SOUTH SECONDARY SCHOOL,1 JALAN LANGGAR BEDOK BEDOK SOUTH SECONDARY SCHOOL SINGAPORE 468585,468585,41095.5563319344,34152.6950651146,1.32513655159184,103.950989139261,103.950989139261,BEDOK SOUTH SECONDARY SCHOOL
0,BEDOK VIEW SECONDARY SCHOOL,6,BEDOK SOUTH AVENUE 3,BEDOK VIEW SECONDARY SCHOOL,6 BEDOK SOUTH AVENUE 3 BEDOK VIEW SECONDARY SCHOOL SINGAPORE 469293,469293,40292.8371452186,34044.3485775683,1.32415704029686,103.943776245024,103.943776245024,BEDOK VIEW SECONDARY SCHOOL
0,BENDEMEER PRIMARY SCHOOL,91,BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948,339948,31570.8074810533,33784.8514976725,1.32181250780475,103.865404167629,103.865404167629,BENDEMEER PRIMARY SCHOOL
0,BENDEMEER SECONDARY SCHOOL,1,SAINT WILFRED ROAD,BENDEMEER SECONDARY SCHOOL,1 SAINT WILFRED ROAD BENDEMEER SECONDARY SCHOOL SINGAPORE 327919,327919,31077.3568056701,34094.3010115474,1.32461111307996,103.860970284401,103.860970284401,BENDEMEER SECONDARY SCHOOL
1,BENDEMEER SECONDARY SCHOOL,1,ST. WILFRED ROAD,BENDEMEER SECONDARY SCHOOL,1 ST. WILFRED ROAD BENDEMEER SECONDARY SCHOOL SINGAPORE 327919,327919,31039.95977348,34055.332526179,1.32425869967174,103.860634248131,103.860634248131,BENDEMEER SECONDARY SCHOOL
0,BLANGAH RISE PRIMARY SCHOOL,91,TELOK BLANGAH HEIGHTS,BLANGAH RISE PRIMARY SCHOOL,91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100,109100,25252.1938973861,28732.4526119996,1.27612047924037,103.808628535239,103.808628535239,BLANGAH RISE PRIMARY SCHOOL
0,BOON LAY GARDEN PRIMARY SCHOOL,20,BOON LAY DRIVE,BOON LAY GARDEN PRIMARY SCHOOL,20 BOON LAY DRIVE BOON LAY GARDEN PRIMARY SCHOOL SINGAPORE 649930,649930,14641.1027754331,36147.7026988044,1.34317853793318,103.713280889452,103.713280889452,BOON LAY GARDEN PRIMARY SCHOOL
0,BOON LAY SECONDARY SCHOOL,11,JURONG WEST STREET 65,BOON LAY SECONDARY SCHOOL,11 JURONG WEST STREET 65 BOON LAY SECONDARY SCHOOL SINGAPORE 648354,648354,13373.5768683841,36097.304205548,1.34272216334333,103.701891453912,103.701891453912,BOON LAY SECONDARY SCHOOL
0,BOWEN SECONDARY SCHOOL,2,LORONG NAPIRI,BOWEN SECONDARY SCHOOL,2 LORONG NAPIRI BOWEN SECONDARY SCHOOL SINGAPORE 547529,547529,32934.6156324307,39153.0014795549,1.37035994436209,103.877659577677,103.877659577677,BOWEN SECONDARY SCHOOL
0,BROADRICK SECONDARY SCHOOL,61,DAKOTA CRESCENT,BROADRICK SECONDARY SCHOOL,61 DAKOTA CRESCENT BROADRICK SECONDARY SCHOOL SINGAPORE 399935,399935,33965.1104164785,32152.5974159427,1.30705061123433,103.886917922608,103.886917922608,BROADRICK SECONDARY SCHOOL
0,BUKIT BATOK SECONDARY SCHOOL,50,BUKIT BATOK WEST AVENUE 8,BUKIT BATOK SECONDARY SCHOOL,50 BUKIT BATOK WEST AVENUE 8 BUKIT BATOK SECONDARY SCHOOL SINGAPORE 658962,658962,17711.9101901269,36735.00712738,1.34849111079052,103.74087370482,103.74087370482,BUKIT BATOK SECONDARY SCHOOL
0,BUKIT MERAH SECONDARY SCHOOL,10,LENGKOK BAHRU,BUKIT MERAH SECONDARY SCHOOL,10 LENGKOK BAHRU BUKIT MERAH SECONDARY SCHOOL SINGAPORE 159050,159050,25787.5608570725,29790.9091712814,1.28569283064288,103.813438929393,103.813438929393,BUKIT MERAH SECONDARY SCHOOL
0,BUKIT PANJANG GOVERNMENT HIGH SCHOOL,7,CHOA CHU KANG AVENUE 4,BUKIT PANJANG GOVERNMENT HIGH SCHOOL,7 CHOA CHU KANG AVENUE 4 BUKIT PANJANG GOVERNMENT HIGH SCHOOL SINGAPORE 689809,689809,17432.4458359294,40467.0724023171,1.38224243360043,103.738361221869,103.738361221869,BUKIT PANJANG GOVT. HIGH SCHOOL
0,BUKIT PANJANG PRIMARY SCHOOL,109,CASHEW ROAD,BUKIT PANJANG PRIMARY SCHOOL,109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676,679676,20883.8530479269,39513.7297099214,1.37362179302436,103.769374904025,103.769374904025,BUKIT PANJANG PRIMARY SCHOOL
0,BUKIT TIMAH PRIMARY SCHOOL,111,LORONG KISMIS,BUKIT TIMAH PRIMARY SCHOOL,111 LORONG KISMIS BUKIT TIMAH PRIMARY SCHOOL SINGAPORE 598112,598112,20646.5238155546,35521.6266478281,1.33751860013147,103.767243310781,103.767243310781,BUKIT TIMAH PRIMARY SCHOOL
0,BUKIT VIEW PRIMARY SCHOOL,18,BUKIT BATOK STREET 21,BUKIT VIEW PRIMARY SCHOOL,18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634,659634,19135.5884738322,36444.0823157039,1.34586054788695,103.75366641455,103.75366641455,BUKIT VIEW PRIMARY SCHOOL
0,BUKIT VIEW SECONDARY SCHOOL,16,BUKIT BATOK STREET 21,BUKIT VIEW SECONDARY SCHOOL,16 BUKIT BATOK STREET 21 BUKIT VIEW SECONDARY SCHOOL SINGAPORE 659633,659633,18975.3516749162,36429.990117576,1.3457330554294,103.752226593984,103.752226593984,BUKIT VIEW SECONDARY SCHOOL
0,CANBERRA PRIMARY SCHOOL,21,ADMIRALTY DRIVE,CANBERRA PRIMARY SCHOOL,21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714,757714,26057.0121687725,48097.4040875677,1.45125024371543,103.815858858929,103.815858858929,CANBERRA PRIMARY SCHOOL
0,CANBERRA SECONDARY SCHOOL,51,SEMBAWANG DRIVE,CANBERRA SECONDARY SCHOOL,51 SEMBAWANG DRIVE CANBERRA SECONDARY SCHOOL SINGAPORE 757699,757699,25872.8083025776,48311.9895634912,1.45319086315972,103.814203583818,103.814203583818,CANBERRA SECONDARY SCHOOL
0,CANOSSA CATHOLIC PRIMARY SCHOOL,1,SALLIM ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,1 SALLIM ROAD CANOSSA CATHOLIC PRIMARY SCHOOL SINGAPORE 387621,387621,33443.1189393327,34319.1509661097,1.32664424544839,103.882227964852,103.882227964852,CANOSSA CATHOLIC PRIMARY SCHOOL
0,CANTONMENT PRIMARY SCHOOL,1,CANTONMENT CLOSE,CANTONMENT PRIMARY SCHOOL,1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256,088256,28739.4305021614,28660.7930697445,1.27547252623201,103.839962631748,103.839962631748,CANTONMENT PRIMARY SCHOOL
0,CASUARINA PRIMARY SCHOOL,30,PASIR RIS STREET 41,CASUARINA PRIMARY SCHOOL,30 PASIR RIS STREET 41 CASUARINA PRIMARY SCHOOL SINGAPORE 518935,518935,41766.4977676729,39385.5958609674,1.37246063927999,103.957020286115,103.957020286115,CASUARINA PRIMARY SCHOOL
0,CATHOLIC HIGH SCHOOL,9,BISHAN STREET 22,CATHOLIC HIGH SCHOOL,9 BISHAN STREET 22 CATHOLIC HIGH SCHOOL SINGAPORE 579767,579767,29286.0617525242,37423.9135497604,1.3547230747166,103.844874676599,103.844874676599,CATHOLIC HIGH SCHOOL
0,CATHOLIC JUNIOR COLLEGE,129,WHITLEY ROAD,CATHOLIC JUNIOR COLLEGE,129 WHITLEY ROAD CATHOLIC JUNIOR COLLEGE SINGAPORE 297822,297822,28190.3351049758,34088.1962013766,1.32455605783219,103.835028842353,103.835028842353,CATHOLIC JUNIOR COLLEGE
1,CATHOLIC JUNIOR COLLEGE,127,WHITLEY ROAD,CATHOLIC JUNIOR COLLEGE,127 WHITLEY ROAD CATHOLIC JUNIOR COLLEGE SINGAPORE 297821,297821,28190.3351049758,34088.1962013766,1.32455605783219,103.835028842353,103.835028842353,CATHOLIC JUNIOR COLLEGE
0,CEDAR GIRLS' SECONDARY SCHOOL,1,CEDAR AVENUE,CEDAR GIRLS' SECONDARY SCHOOL,1 CEDAR AVENUE CEDAR GIRLS' SECONDARY SCHOOL SINGAPORE 349692,349692,32519.9675315833,35105.7372267004,1.33375800216334,103.873933064886,103.873933064886,CEDAR GIRLS' SECONDARY SCHOOL
0,CEDAR PRIMARY SCHOOL,15,CEDAR AVENUE,CEDAR PRIMARY SCHOOL,15 CEDAR AVENUE CEDAR PRIMARY SCHOOL SINGAPORE 349700,349700,32707.8191135684,35308.1476785857,1.3355885014312,103.87562104944,103.87562104944,CEDAR PRIMARY SCHOOL
0,CHANGKAT CHANGI SECONDARY SCHOOL,23,SIMEI STREET 3,CHANGKAT CHANGI SECONDARY SCHOOL,23 SIMEI STREET 3 CHANGKAT CHANGI SECONDARY SCHOOL SINGAPORE 529894,529894,41346.5926023414,35741.6438345015,1.33950630072876,103.953245525564,103.953245525564,CHANGKAT CHANGI SECONDARY SCHOOL
0,CHANGKAT PRIMARY SCHOOL,11,SIMEI STREET 3,CHANGKAT PRIMARY SCHOOL,11 SIMEI STREET 3 CHANGKAT PRIMARY SCHOOL SINGAPORE 529896,529896,41216.8906296864,35821.8419446945,1.34023163951633,103.952080114035,103.952080114035,CHANGKAT PRIMARY SCHOOL
0,CHIJ (KATONG) PRIMARY,17,MARTIA ROAD,CHIJ (KATONG) PRIMARY,17 MARTIA ROAD CHIJ (KATONG) PRIMARY SINGAPORE 424821,424821,36656.9804726057,32090.1643723603,1.30648535277087,103.911105620496,103.911105620496,CHIJ (KATONG) PRIMARY
0,CHIJ (KELLOCK),1,BUKIT TERESA ROAD,CHIJ (KELLOCK),1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757,099757,27425.6197932558,28611.0557805933,1.275022722964,103.828157564896,103.828157564896,CHIJ (KELLOCK)
0,CHIJ KATONG CONVENT,346,MARINE TERRACE,CHIJ KATONG CONVENT,346 MARINE TERRACE CHIJ KATONG CONVENT SINGAPORE 449150,449150,37329.0360122882,32085.467477452,1.30644268034894,103.917144350028,103.917144350028,CHIJ KATONG CONVENT
0,CHIJ OUR LADY OF GOOD COUNSEL,2C,BURGHLEY DRIVE,CHIJ OUR LADY OF GOOD COUNSEL,2C BURGHLEY DRIVE CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979,558979,31415.5340866428,37723.1973494291,1.35742952269615,103.864009397373,103.864009397373,CHIJ OUR LADY OF GOOD COUNSEL
0,CHIJ OUR LADY OF THE NATIVITY,1257,UPPER SERANGOON ROAD,CHIJ OUR LADY OF THE NATIVITY,1257 UPPER SERANGOON ROAD CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793,534793,35151.0338091562,39478.4768616967,1.37330297140128,103.897575728303,103.897575728303,CHIJ OUR LADY OF THE NATIVITY
0,CHIJ OUR LADY QUEEN OF PEACE,4,CHESTNUT DRIVE,CHIJ OUR LADY QUEEN OF PEACE,4 CHESTNUT DRIVE CHIJ OUR LADY QUEEN OF PEACE SINGAPORE 679287,679287,20665.4072236279,38737.7066427004,1.366603668561,103.767412204602,103.767412204602,CHIJ OUR LADY QUEEN OF PEACE
0,CHIJ PRIMARY (TOA PAYOH),628,LORONG 1 TOA PAYOH,CHIJ PRIMARY (TOA PAYOH),628 LORONG 1 TOA PAYOH CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765,319765,28949.1537291808,34994.5345916729,1.33275264711587,103.841847263786,103.841847263786,CHIJ PRIMARY (TOA PAYOH)
0,CHIJ SECONDARY (TOA PAYOH),626,LORONG 1 TOA PAYOH,CHIJ SECONDARY (TOA PAYOH),626 LORONG 1 TOA PAYOH CHIJ SECONDARY (TOA PAYOH) SINGAPORE 319764,319764,29107.6704288498,34962.2641689572,1.33246079948303,103.843271625083,103.843271625083,CHIJ SECONDARY (TOA PAYOH)
0,CHIJ SAINT JOSEPH'S CONVENT,62,SENGKANG EAST WAY,CHIJ SAINT JOSEPH'S CONVENT,62 SENGKANG EAST WAY CHIJ SAINT JOSEPH'S CONVENT SINGAPORE 548595,548595,35695.0897989292,41518.518049065,1.39175222260369,103.902464991543,103.902464991543,CHIJ ST. JOSEPH'S CONVENT
0,CHIJ SAINT NICHOLAS GIRLS' SCHOOL,501,ANG MO KIO STREET 13,CHIJ SAINT NICHOLAS GIRLS' SCHOOL,501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405,569405,28104.0195931299,39497.6106162649,1.37347687878916,103.834253269436,103.834253269436,CHIJ ST. NICHOLAS GIRLS' SCHOOL
0,CHIJ SAINT THERESA'S CONVENT,160,LOWER DELTA ROAD,CHIJ SAINT THERESA'S CONVENT,160 LOWER DELTA ROAD CHIJ SAINT THERESA'S CONVENT SINGAPORE 099138,099138,26789.3781491434,28647.4426490944,1.27535177510054,103.822440701642,103.822440701642,CHIJ ST. THERESA'S CONVENT
0,CHONGFU SCHOOL,170,YISHUN AVENUE 6,CHONGFU SCHOOL,170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959,768959,28666.6613053558,46675.9986570273,1.43839562897006,103.839309173817,103.839309173817,CHONGFU SCHOOL
0,CHONGZHENG PRIMARY SCHOOL,1,TAMPINES STREET 21,CHONGZHENG PRIMARY SCHOOL,1 TAMPINES STREET 21 CHONGZHENG PRIMARY SCHOOL SINGAPORE 529392,529392,41141.094059418,36980.1959562805,1.35070739237744,103.951399541868,103.951399541868,CHONGZHENG PRIMARY SCHOOL
0,CHRIST CHURCH SECONDARY SCHOOL,20,WOODLANDS DRIVE 17,CHRIST CHURCH SECONDARY SCHOOL,20 WOODLANDS DRIVE 17 CHRIST CHURCH SECONDARY SCHOOL SINGAPORE 737924,737924,23563.3391703926,45368.1754093207,1.42656780901455,103.793451105242,103.793451105242,CHRIST CHURCH SECONDARY SCHOOL
0,CHUA CHU KANG PRIMARY SCHOOL,20,CHOA CHU KANG AVENUE 2,CHUA CHU KANG PRIMARY SCHOOL,20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905,689905,17818.7829598142,39971.2903354876,1.37775890093367,103.741832917421,103.741832917421,CHUA CHU KANG PRIMARY SCHOOL
0,CHUA CHU KANG SECONDARY SCHOOL,3,TECK WHYE CRESCENT,CHUA CHU KANG SECONDARY SCHOOL,3 TECK WHYE CRESCENT CHUA CHU KANG SECONDARY SCHOOL SINGAPORE 688845,688845,18936.729485549,40571.8260801956,1.38319029263484,103.751878290333,103.751878290333,CHUA CHU KANG SECONDARY SCHOOL
0,CHUNG CHENG HIGH SCHOOL (MAIN),50,GOODMAN ROAD,CHUNG CHENG HIGH SCHOOL (MAIN),50 GOODMAN ROAD CHUNG CHENG HIGH SCHOOL (MAIN) SINGAPORE 439012,439012,34492.1113962689,31935.9858617261,1.30509154753048,103.891653229373,103.891653229373,CHUNG CHENG HIGH SCHOOL (MAIN)
1,CHUNG CHENG HIGH SCHOOL (MAIN) ADMINISTRATION BUILDING AND ENTRANCE ARCH,50,GOODMAN ROAD,CHUNG CHENG HIGH SCHOOL (MAIN) ADMINISTRATION BUILDING AND ENTRANCE ARCH,50 GOODMAN ROAD CHUNG CHENG HIGH SCHOOL (MAIN) ADMINISTRATION BUILDING AND ENTRANCE ARCH SINGAPORE 439012,439012,34387.4480683208,31907.6790314764,1.30483557242719,103.890712775053,103.890712775053,CHUNG CHENG HIGH SCHOOL (MAIN)
0,CHUNG CHENG HIGH SCHOOL (YISHUN),11,YISHUN STREET 61,CHUNG CHENG HIGH SCHOOL (YISHUN),11 YISHUN STREET 61 CHUNG CHENG HIGH SCHOOL (YISHUN) SINGAPORE 768547,768547,28453.17758404,44556.321072707,1.41922603586175,103.837390782849,103.837390782849,CHUNG CHENG HIGH SCHOOL (YISHUN)
0,CLEMENTI PRIMARY SCHOOL,8,CLEMENTI AVENUE 3,CLEMENTI PRIMARY SCHOOL,8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903,129903,20190.2983410172,33038.6364921555,1.31506321827875,103.763144493687,103.763144493687,CLEMENTI PRIMARY SCHOOL
0,CLEMENTI TOWN SECONDARY SCHOOL,10,CLEMENTI AVENUE 3,CLEMENTI TOWN SECONDARY SCHOOL,10 CLEMENTI AVENUE 3 CLEMENTI TOWN SECONDARY SCHOOL SINGAPORE 129904,129904,20065.2210438633,33091.2638894655,1.31553912945073,103.762020598524,103.762020598524,CLEMENTI TOWN SECONDARY SCHOOL
0,COMMONWEALTH SECONDARY SCHOOL,698,WEST COAST ROAD,COMMONWEALTH SECONDARY SCHOOL,698 WEST COAST ROAD COMMONWEALTH SECONDARY SCHOOL SINGAPORE 608784,608784,18241.9409345519,33496.5605151355,1.31920395934801,103.745637393049,103.745637393049,COMMONWEALTH SECONDARY SCHOOL
0,COMPASSVALE PRIMARY SCHOOL,21,COMPASSVALE STREET,COMPASSVALE PRIMARY SCHOOL,21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091,545091,35177.2900137762,41816.2900234833,1.39444529636566,103.897812229905,103.897812229905,COMPASSVALE PRIMARY SCHOOL
0,COMPASSVALE SECONDARY SCHOOL,51,COMPASSVALE CRESCENT,COMPASSVALE SECONDARY SCHOOL,51 COMPASSVALE CRESCENT COMPASSVALE SECONDARY SCHOOL SINGAPORE 545083,545083,35403.746108626,42003.7810229771,1.39614083952009,103.899847164494,103.899847164494,COMPASSVALE SECONDARY SCHOOL
0,CONCORD PRIMARY SCHOOL,3,CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,3 CHOA CHU KANG AVENUE 4 CONCORD PRIMARY SCHOOL SINGAPORE 689814,689814,17194.7500582738,40220.0161901619,1.38000806197242,103.736225440727,103.736225440727,CONCORD PRIMARY SCHOOL
